obs;theta;resp;error;block;cond;rt;trials;delta;study;experiment;stimulus;expnum
21;25.22;32.188;6.968;12;2;9;15;119.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;221.6;212.52;-9.07999999999998;12;2;9;16;163.62;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;130.44;130.206;-0.234000000000009;12;2;9;17;91.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;165.42;163.948;-1.47199999999998;12;2;9;18;-34.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;88.68;86.158;-2.52200000000001;13;2;9;1;76.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;197.82;178.61;-19.21;13;2;9;2;-109.14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;263.8;263.8;0;13;2;9;3;-65.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;327.6;327.28;-0.32000000000005;13;2;9;4;-63.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;222.4;223.12;0.719999999999999;13;2;9;5;105.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;173.34;183.142;9.80199999999999;13;2;9;6;49.06;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;68.38;62.106;-6.27399999999999;13;2;9;7;104.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;253;246.52;-6.47999999999999;13;2;9;8;175.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;12.728;10.5924;-2.1356;13;2;9;9;-119.728;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;218.8;216.36;-2.44;13;2;9;10;153.928;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;36.4;33.918;-2.482;13;2;9;11;-177.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;133.72;128.9;-4.81999999999999;13;2;9;12;-97.32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;357.8;353.4;-4.40000000000003;13;2;9;13;135.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;313.6;324.44;10.84;13;2;9;14;44.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;285.4;282.48;-2.91999999999996;13;2;9;15;28.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;145.64;147.49;1.85000000000002;13;2;9;16;139.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;52.08;57.402;5.322;13;2;9;17;93.56;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;100.74;108.896;8.15600000000001;13;2;9;18;-48.66;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;268.8;261.52;-7.28000000000003;14;2;9;1;-168.06;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;285.8;292.52;6.71999999999997;14;2;9;2;-17;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;195.46;194.99;-0.469999999999999;14;2;9;3;90.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;227;221.2;-5.80000000000001;14;2;9;4;-31.54;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;121.24;132.188;10.948;14;2;9;5;105.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;169.42;167.618;-1.80199999999999;14;2;9;6;-48.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;302.6;309.3;6.69999999999999;14;2;9;7;-133.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;15.274;15.3484;0.0744000000000007;14;2;9;8;-72.674;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;355.2;2.9364;7.7364;14;2;9;9;20.074;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;84.78;87.412;2.63200000000001;14;2;9;10;-89.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;57.36;61.908;4.548;14;2;9;11;27.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;247.2;228.62;-18.58;14;2;9;12;170.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;103.3;114.034;10.734;14;2;9;13;143.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;69.5;60.046;-9.454;14;2;9;14;33.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;36.32;26.578;-9.742;14;2;9;15;33.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;335.6;337.14;1.53999999999996;14;2;9;16;60.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;212.6;204.68;-7.91999999999999;14;2;9;17;123;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;156.28;168.722;12.442;14;2;9;18;56.32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;99.44;101.426;1.986;15;2;9;1;56.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;55.74;37.9;-17.84;15;2;9;2;43.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;3.636;357.74;-5.89600000000002;15;2;9;3;52.104;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;193.3;191.92;-1.38000000000002;15;2;9;4;170.336;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;259;255.68;-3.31999999999999;15;2;9;5;-65.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;170.16;154.704;-15.456;15;2;9;6;88.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;323.8;315.58;-8.22000000000003;15;2;9;7;-153.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;106.82;113.124;6.304;15;2;9;8;-143.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;38.28;25.866;-12.414;15;2;9;9;68.54;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;78.38;74.788;-3.592;15;2;9;10;-40.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;158.72;151.5;-7.22;15;2;9;11;-80.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;128.8;136.328;7.52799999999999;15;2;9;12;29.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;239.8;226.12;-13.68;15;2;9;13;-111;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;264.2;262.26;-1.94;15;2;9;14;-24.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;281.6;287.18;5.57999999999998;15;2;9;15;-17.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;347.8;342.36;-5.44;15;2;9;16;-66.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;304.4;331.72;27.3200000000001;15;2;9;17;43.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;208;202.62;-5.38;15;2;9;18;96.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;136.64;130.188;-6.452;16;2;9;1;71.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;93.28;88.408;-4.872;16;2;9;2;43.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;252.2;244.6;-7.59999999999999;16;2;9;3;-158.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;327.6;331.5;3.89999999999998;16;2;9;4;-75.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;358.4;357.78;-0.620000000000005;16;2;9;5;-30.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;278;276.98;-1.01999999999998;16;2;9;6;80.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;106;104.106;-1.89400000000001;16;2;9;7;172;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;305.8;299;-6.80000000000001;16;2;9;8;160.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;224;210.96;-13.04;16;2;9;9;81.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;176.12;175.822;-0.298000000000002;16;2;9;10;47.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;78.14;64.762;-13.378;16;2;9;11;97.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;190.14;196.382;6.24200000000002;16;2;9;12;-112;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;22.54;43.758;21.218;16;2;9;13;167.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;7.028;355.68;-11.348;16;2;9;14;15.512;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;56.98;51.422;-5.558;16;2;9;15;-49.952;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;207.2;204.26;-2.94;16;2;9;16;-150.22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;145.78;142.264;-3.51599999999999;16;2;9;17;61.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;287.6;291.44;3.83999999999997;16;2;9;18;-141.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;27.68;28.262;0.582000000000001;17;2;9;1;-100.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;325.6;333.86;8.25999999999999;17;2;9;2;62.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;247;244.68;-2.31999999999999;17;2;9;3;78.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;222.8;224.22;1.41999999999999;17;2;9;4;24.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;76.2;74.526;-1.67400000000001;17;2;9;5;146.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;212.8;209.94;-2.86000000000001;17;2;9;6;-136.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;52.02;51.222;-0.798000000000002;17;2;9;7;160.78;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;353;0.77888;7.77888000000002;17;2;9;8;59.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;168.74;174.984;6.244;17;2;9;9;-175.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;97.34;95.506;-1.834;17;2;9;10;71.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;292.6;278.58;-14.02;17;2;9;11;164.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;302.2;302.2;0;17;2;9;12;-9.59999999999997;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;153.44;156.644;3.20400000000001;17;2;9;13;148.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;192.38;188.11;-4.26999999999998;17;2;9;14;-38.94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;19.174;21.182;2.008;17;2;9;15;173.206;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;266.8;263.92;-2.88;17;2;9;16;112.374;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;125.18;123.534;-1.646;17;2;9;17;141.62;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;118.2;125.698;7.49799999999999;17;2;9;18;6.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;53;42.67;-10.33;18;2;9;1;65.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;328.4;338.02;9.62;18;2;9;2;84.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;169.4;177.09;7.69;18;2;9;3;159;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;316.4;307.92;-8.47999999999996;18;2;9;4;-147;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;106.26;98.84;-7.42;18;2;9;5;-149.86;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;137.08;134.558;-2.52200000000002;18;2;9;6;-30.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;77.1;69.896;-7.20399999999999;18;2;9;7;59.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;265.2;262.88;-2.31999999999999;18;2;9;8;171.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;95.52;102.386;6.866;18;2;9;9;169.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;341.2;338.82;-2.38;18;2;9;10;114.32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;31.42;29.308;-2.112;18;2;9;11;-50.22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;254;251.38;-2.62;18;2;9;12;137.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;298;289.76;-8.24000000000001;18;2;9;13;-44;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;1.4628;4.551;3.0882;18;2;9;14;-63.4628;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;150.46;158.452;7.99199999999999;18;2;9;15;-148.9972;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;180.78;180.27;-0.509999999999991;18;2;9;16;-30.32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;222;223.22;1.22;18;2;9;17;-41.22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;215.2;230.56;15.36;18;2;9;18;6.80000000000001;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;339.6;343.04;3.44;19;2;9;1;-124.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;83.3;72.89;-10.41;19;2;9;2;-103.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;292;290.42;-1.57999999999998;19;2;9;3;151.3;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;46.92;31.88;-15.04;19;2;9;4;-114.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;221.4;215.88;-5.52000000000001;19;2;9;5;-174.48;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;182.98;179.764;-3.21599999999998;19;2;9;6;38.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;110.28;107.232;-3.048;19;2;9;7;72.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;315.8;320.1;4.30000000000001;19;2;9;8;154.48;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;67.68;63.202;-4.47800000000001;19;2;9;9;-111.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;146.64;149.232;2.59200000000001;19;2;9;10;-78.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;272.2;271.48;-0.71999999999997;19;2;9;11;-125.56;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;255.4;254.28;-1.12;19;2;9;12;16.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;2.882;6.1852;3.3032;19;2;9;13;-107.482;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;213.8;208.88;-4.92000000000002;19;2;9;14;149.082;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;165.36;162.158;-3.20200000000003;19;2;9;15;48.44;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;35.52;35.066;-0.454000000000001;19;2;9;16;129.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;121.72;128.112;6.392;19;2;9;17;-86.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;359;9.4562;10.4562;19;2;9;18;122.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;270.6;266.68;-3.92000000000002;20;2;9;1;88.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;4.43;0.66658;-3.76342;20;2;9;2;-93.83;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;247.6;245.28;-2.31999999999999;20;2;9;3;116.83;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;285.2;300.24;15.04;20;2;9;4;-37.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;217.2;228.36;11.16;20;2;9;5;68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;101.9;105.014;3.11399999999999;20;2;9;6;115.3;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;90.5;96.878;6.378;20;2;9;7;11.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;54.96;42.64;-12.32;20;2;9;8;35.54;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;222.8;217.58;-5.22;20;2;9;9;-167.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;64.2;49.168;-15.032;20;2;9;10;158.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;30.84;20.602;-10.238;20;2;9;11;33.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;348;338.38;-9.62;20;2;9;12;42.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;314.6;327.72;13.12;20;2;9;13;33.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;162.74;165.092;2.352;20;2;9;14;151.86;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;182.48;177.094;-5.386;20;2;9;15;-19.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;138.7;142.954;4.25400000000002;20;2;9;16;43.78;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;150.8;144.454;-6.346;20;2;9;17;-12.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;326;329.4;3.39999999999998;20;2;9;18;-175.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;78.9;82.986;4.086;21;2;9;1;-112.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;158.24;161;2.75999999999999;21;2;9;2;-79.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;279.6;283.5;3.89999999999998;21;2;9;3;-121.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;341.4;340.18;-1.21999999999997;21;2;9;4;-61.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;249.4;258.76;9.35999999999999;21;2;9;5;92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;102.48;112.848;10.368;21;2;9;6;146.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;1.2632;5.4374;4.1742;21;2;9;7;101.2168;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;233.6;234.26;0.659999999999997;21;2;9;8;127.6632;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;124.02;135.526;11.506;21;2;9;9;109.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;168.78;176.724;7.94399999999999;21;2;9;10;-44.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;332;319.62;-12.38;21;2;9;11;-163.22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;305.2;322.68;17.48;21;2;9;12;26.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;44.68;40.264;-4.416;21;2;9;13;-99.48;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;97.84;98.834;0.994;21;2;9;14;-53.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;198.18;197.55;-0.629999999999995;21;2;9;15;-100.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;203.4;192.77;-10.63;21;2;9;16;-5.22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;288.4;290.96;2.56;21;2;9;17;-85;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;33.34;27.644;-5.69600000000001;21;2;9;18;-104.94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;63.3;67.688;4.38800000000001;22;2;9;1;-29.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;9.466;11.1074;1.6414;22;2;9;2;53.834;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;298.4;298.02;-0.379999999999995;22;2;9;3;71.066;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;346.4;358.9;12.5;22;2;9;4;-48;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;184.42;182.77;-1.64999999999998;22;2;9;5;161.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;138.4;138.38;-0.0200000000000102;22;2;9;6;46.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;43.5;45.472;1.972;22;2;9;7;94.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;145.9;145.406;-0.494;22;2;9;8;-102.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;316.8;312.96;-3.84000000000003;22;2;9;9;-170.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;275.2;269.3;-5.89999999999998;22;2;9;10;41.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;30.16;25.674;-4.486;22;2;9;11;-114.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;100.12;93.508;-6.61200000000001;22;2;9;12;-69.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;203.4;212.6;9.19999999999999;22;2;9;13;-103.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;93.02;90.81;-2.20999999999999;22;2;9;14;110.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;333.8;338.2;4.39999999999998;22;2;9;15;119.22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;227.8;219.88;-7.92000000000002;22;2;9;16;106;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;174.04;180.89;6.84999999999999;22;2;9;17;53.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;256.8;262.1;5.30000000000001;22;2;9;18;-82.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;150.56;151.294;0.734000000000009;23;2;9;1;106.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;191.2;181.656;-9.54399999999998;23;2;9;2;-40.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;0.08088;0.21446;0.13358;23;2;9;3;-168.88088;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;114.38;120.646;6.26600000000001;23;2;9;4;-114.29912;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;260.8;257.54;-3.25999999999999;23;2;9;5;-146.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;128.26;134.23;5.97;23;2;9;6;132.54;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;68.68;61.34;-7.34;23;2;9;7;59.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;230.6;240.24;9.64000000000001;23;2;9;8;-161.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;20.5;21.74;1.24;23;2;9;9;-149.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;298.6;295.88;-2.72000000000003;23;2;9;10;81.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;307.8;313.88;6.07999999999998;23;2;9;11;-9.19999999999999;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;213.4;210.9;-2.5;23;2;9;12;94.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;343;352.52;9.51999999999998;23;2;9;13;-129.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;87.56;87.11;-0.450000000000003;23;2;9;14;-104.56;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;44.86;39.594;-5.266;23;2;9;15;42.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;179.48;180.14;0.659999999999997;23;2;9;16;-134.62;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;322;323.28;1.27999999999997;23;2;9;17;-142.52;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;248;249.2;1.19999999999999;23;2;9;18;74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;113.96;119.522;5.56200000000001;24;2;9;1;134.04;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;46.26;33.884;-12.376;24;2;9;2;67.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;192.9;196.15;3.25;24;2;9;3;-146.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;350.6;348.9;-1.70000000000005;24;2;9;4;-157.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;164.06;161.922;-2.13800000000001;24;2;9;5;-173.46;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;332.6;340.56;7.95999999999998;24;2;9;6;-168.54;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;152.78;165.614;12.834;24;2;9;7;179.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;291.8;281.18;-10.62;24;2;9;8;-139.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;245.8;235.06;-10.74;24;2;9;9;46;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;227.4;229.56;2.16;24;2;9;10;18.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;213.4;215.46;2.06;24;2;9;11;14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;4.61;13.4284;8.8184;24;2;9;12;-151.21;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;99.56;101.808;2.248;24;2;9;13;-94.95;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;138.08;148.366;10.286;24;2;9;14;-38.52;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;26.82;20.822;-5.998;24;2;9;15;111.26;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;279;274.64;-4.36000000000001;24;2;9;16;107.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;316.4;311.16;-5.23999999999995;24;2;9;17;-37.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;63.08;63.386;0.306000000000004;24;2;9;18;-106.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;102.46;105.292;2.83200000000001;25;2;9;1;-39.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;280;283.38;3.38;25;2;9;2;-177.54;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;323.6;320.26;-3.34000000000003;25;2;9;3;-43.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;140.26;149.442;9.18200000000002;25;2;9;4;-176.66;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;125.68;120.594;-5.08600000000001;25;2;9;5;14.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;343;336.38;-6.62;25;2;9;6;142.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;163.64;161.782;-1.85799999999998;25;2;9;7;179.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;263;257.62;-5.38;25;2;9;8;-99.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;47.36;44.84;-2.52;25;2;9;9;-144.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;228;227.08;-0.919999999999987;25;2;9;10;179.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;78.8;78.31;-0.489999999999995;25;2;9;11;149.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;189.48;188.566;-0.913999999999987;25;2;9;12;-110.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;308.2;313.7;5.5;25;2;9;13;-118.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;219;223.74;4.74000000000001;25;2;9;14;89.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;95.34;93.208;-2.13200000000001;25;2;9;15;123.66;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;33.32;36.69;3.37;25;2;9;16;62.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
21;247.2;241.58;-5.61999999999998;25;2;9;17;146.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
