delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
0;186.212809428285;188.67600764427;2.46319821598516;1.59163398599958;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;336.212809428285;336.573734212594;0.36092478430902;1.43327106000015;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;86.2128094282847;83.7644320245425;-2.4483774037422;1.46651113499956;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;136.212809428285;139.860809485305;3.64800005702054;1.33355985700018;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;286.212809428285;268.190301763641;-18.0225076646437;1.46671369099931;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;346.212809428285;336.922673182294;-9.29013624599048;0.866310436999811;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;16.2128094282847;21.7979029136554;5.58509348537069;0.974223221000102;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;36.2128094282847;67.4138506246929;31.2010411964082;1.52570912700048;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
110;286.212809428285;270.251424999397;-15.9613844288874;1.11650470199947;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;16.2128094282847;8.21450805187588;-7.9983013764088;1.45840869800031;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
90;286.212809428285;269.66500200039;-16.5478074278948;1.2335109200003;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
130;156.212809428285;160.716481802033;4.5036723737488;1.89999399599947;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;316.212809428285;323.531696235997;7.31888680771243;1.49992060000022;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
70;246.212809428285;227.752879867269;-18.4599295610159;1.26717686899974;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;26.2128094282847;40.5700309359498;14.3572215076651;1.02498418600044;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;196.212809428285;188.324497018465;-7.88831240981966;0.741281640000125;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
60;136.212809428285;112.4163945615;-23.7964148667846;1.22554262599988;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
0;136.212809428285;121.470111234431;-14.7426981938541;1.13390744500066;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
160;336.212809428285;332.688776280697;-3.524033147588;1.57550120999986;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
10;326.212809428285;322.705988411382;-3.50682101690268;1.81611785400037;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;36.2128094282847;39.5760769788446;3.3632675505599;1.09969182799978;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;86.2128094282847;92.2448762242482;6.03206679596353;1.5999135510001;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
140;306.212809428285;281.179835001593;-25.032974426692;1.44237110700033;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
140;166.212809428285;167.749638222783;1.53682879449852;0.849992080999982;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;286.212809428285;271.994418997679;-14.218390430606;1.15840984199986;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;326.212809428285;330.460698450308;4.24788902202374;1.29201350000039;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;356.212809428285;359.029211888617;2.81640246033197;1.21732096000051;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
130;226.212809428285;211.436123294408;-14.7766861338764;1.00868821299991;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
50;176.212809428285;177.161145534612;0.948336106327105;1.17485753800065;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;266.212809428285;251.37543242594;-14.8373770023444;0.824967509999624;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
10;256.212809428285;89.0974554423324;-167.115353985952;2.07581582499915;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;266.212809428285;268.236975650565;2.0241662222802;1.38322263899954;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;296.212809428285;315.857920076894;19.645110648609;1.69188470100016;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;66.2128094282847;75.0720420370507;8.85923260876602;1.27509869200003;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;196.212809428285;193.4950877039;-2.71772172438446;1.10782480799935;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;286.212809428285;269.829392077717;-16.3834173505677;1.41685181399953;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
30;256.212809428285;250.110058493398;-6.10275093488625;2.09963173600045;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;276.212809428285;86.5560914180448;170.34328198976;1.88354268700004;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;96.2128094282847;70.9209301887696;-25.291879239515;1.1176587330001;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
70;26.2128094282847;6.88512234505677;-19.3276870832279;1.06640613299987;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;136.212809428285;105.632839890528;-30.5799695377565;1.11684996399981;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
40;96.2128094282847;91.6147758231229;-4.59803360516182;2.59208291499999;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;196.212809428285;179.097051180615;-17.1157582476699;1.05005566399996;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
110;86.2128094282847;90.6534876493729;4.44067822108821;1.46687319200009;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
150;296.212809428285;296.576674807189;0.363865378904791;1.31646244500007;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;16.2128094282847;5.26281719929238;-10.9499922289923;1.30817103899972;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;26.2128094282847;11.6871426201395;-14.5256668081452;1.39149622499917;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
120;266.212809428285;268.253167946487;2.04035851820186;1.49162071699993;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
100;166.212809428285;158.205241242096;-8.00756818618856;1.72490564100008;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
40;126.212809428285;130.922820853098;4.71001142481288;1.16617035099989;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;306.212809428285;297.057292240565;-9.15551718771985;0.92518863100031;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;346.212809428285;337.086231555087;-9.12657787319745;1.37496458299938;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
80;266.212809428285;269.515784976788;3.30297554850347;1.07541379299983;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;46.2128094282847;55.514554093214;9.30174466492931;1.27476611499969;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
10;36.2128094282847;26.9502476732678;-9.26256175501689;1.39105055100026;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
100;296.212809428285;275.898893579761;-20.3139158485239;1.08418350699958;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;6.21280942828469;14.3877504662661;8.17494103798139;1.86650089599971;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;176.212809428285;168.156819471265;-8.05598995702005;1.28299921899998;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
80;96.2128094282847;88.6130082627413;-7.59980116554341;1.01676514900009;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;246.212809428285;249.414531118572;3.20172169028694;0.9586747809999;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
20;226.212809428285;231.468813508902;5.25600408061771;0.816492679000476;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
140;86.2128094282847;89.3967033032762;3.18389387499155;1.49151913999958;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;266.212809428285;263.12883062577;-3.08397880251505;1.12496044899945;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;26.2128094282847;14.8901434615499;-11.3226659667348;0.817151360000025;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;156.212809428285;163.65262119466;7.43981176637547;1.36615163100032;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
120;36.2128094282847;23.959845049492;-12.2529643787927;1.17399520199979;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
0;36.2128094282847;20.5620096497659;-15.6507997785188;0.958419569999933;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;196.212809428285;194.077098023196;-2.13571140508881;1.45930312000019;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
160;36.2128094282847;19.6021003272088;-16.6107091010759;0.932998803000373;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
160;236.212809428285;230.075616823038;-6.13719260524621;0.849618524000107;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;306.212809428285;281.974747488303;-24.2380619399822;1.06668423499923;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
170;136.212809428285;102.611187275497;-33.601622152788;1.46607889400002;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
20;116.212809428285;99.9968176443774;-16.2159917839072;1.34895869499996;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;176.212809428285;163.834884547614;-12.3779248806704;0.700917272999504;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
150;26.2128094282847;11.7210422180563;-14.4917672102284;0.8667208199995;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;106.212809428285;89.2472578014291;-16.9655516268556;1.11674750099974;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;146.212809428285;127.79912934002;-18.4136800882649;0.907576648000031;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
150;356.212809428285;357.865902202237;1.65309277395261;1.49989577900033;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
20;336.212809428285;335.312949300656;-0.899860127628187;1.17494095899929;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;76.2128094282847;74.3292719925167;-1.88353743576803;1.73325412700069;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;236.212809428285;238.907753281015;2.69494385273057;0.966921924000417;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
170;66.2128094282847;64.983227613409;-1.22958181487566;1.43309143099941;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;206.212809428285;191.454831972173;-14.757977456112;1.22453306399984;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;306.212809428285;287.452823957511;-18.7599854707734;0.916899785000169;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
0;306.212809428285;320.030404376383;13.8175949480981;1.42538301600052;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;316.212809428285;313.612751499173;-2.60005792911159;0.708901384000455;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
120;196.212809428285;188.690452598933;-7.52235682935134;1.06685591800033;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
90;106.212809428285;96.7463011839436;-9.46650824434104;1.19231315100023;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;276.212809428285;271.416668151939;-4.79614127634613;1.92524293099996;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
170;106.212809428285;90.6968136492912;-15.5159957789935;1.10871992800003;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
70;36.2128094282847;18.1155385809432;-18.0972708473415;1.27427848600018;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;56.2128094282847;67.1921959325542;10.9793865042695;1.54970665700057;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
110;306.212809428285;289.975257598662;-16.2375518296224;1.50011777599957;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;56.2128094282847;42.3994823720237;-13.813327056261;1.14998826099963;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
50;6.21280942828469;2.76873207304856;-3.44407735523613;1.45016874400062;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;126.212809428285;131.470353066834;5.25754363854935;1.33302614200056;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
90;36.2128094282847;26.2213553145354;-9.99145411374927;1.87514324899985;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
60;336.212809428285;337.718667396096;1.50585796781132;1.52568524599974;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
40;296.212809428285;290.364041622037;-5.84876780624779;1.01725210900076;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
50;246.212809428285;253.361181788576;7.14837236029149;1.75869425500059;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;326.212809428285;323.635032584855;-2.57777684342932;1.44935431400063;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
60;266.212809428285;254.850414752223;-11.3623946760621;1.50855494300049;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
80;186.212809428285;179.115943898157;-7.09686553012793;1.2589250889996;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
30;156.212809428285;160.00225974006;3.78945031177531;0.925918685999932;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;216.212809428285;195.226208947129;-20.9866004811554;1.31655964000038;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;266.212809428285;268.529207457104;2.31639802881966;1.46647429199948;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
130;136.212809428285;138.557675318218;2.34486588993295;1.43354304500008;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
100;36.2128094282847;24.4443588608684;-11.7684505674163;1.1751812550001;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
30;6.21280942828469;358.336058227895;-7.87675120039006;1.35827690799943;1;3;350;-180;Moon et al. (2023);Experiment 1;Motion
0;25.6466677819039;43.9937759893279;18.347108207424;3.13362108799993;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
40;345.646667781904;0.691282503034613;15.0446147211307;1.49160023600007;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
140;205.646667781904;200.879751717961;-4.76691606394274;1.00040889699994;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;255.646667781904;238.315186133649;-17.3314816482549;1.17462762800005;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;335.646667781904;327.192482563433;-8.45418521847057;1.15888271899985;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
90;245.646667781904;220.230925697646;-25.4157420842577;1.00002418900021;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
170;75.6466677819039;80.6680623755695;5.02139459366565;1.38347159500017;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
60;15.6466677819039;9.14041604641588;-6.506251735488;1.14894493500015;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
0;15.6466677819039;24.9906497671192;9.34398198521527;0.933643565000239;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;75.6466677819039;89.9917635086801;14.3450957267762;1.15863250700022;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;105.646667781904;118.378516551684;12.7318487697804;1.22501344900002;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;205.646667781904;206.067091789518;0.42042400761423;1.22470637900005;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;355.646667781904;349.876957656092;-5.76971012581163;1.12509588900002;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;95.6466677819039;90.9534168715353;-4.69325091036858;1.04973784200001;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
80;15.6466677819039;359.943514736894;-15.7031530450099;0.858184832999996;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
30;345.646667781904;351.863789679393;6.21712189748888;1.79962265700033;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;85.6466677819039;90.0327868341174;4.38611905221356;0.766390680999848;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;195.646667781904;195.151772144194;-0.49489563770959;0.632792091999818;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;225.646667781904;209.102481509337;-16.5441862725664;1.40783768199981;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;265.646667781904;241.178717700408;-24.4679500814959;0.658238312000321;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
70;195.646667781904;193.933649820018;-1.71301796188629;2.65914740800008;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;255.646667781904;253.930421738466;-1.71624604343759;1.11684203699997;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;305.646667781904;314.944748542186;9.29808076028218;0.875646995000352;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
50;255.646667781904;246.310357973428;-9.33630980847565;0.767281101000208;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
130;125.646667781904;123.769496587668;-1.87717119423571;0.717123798999637;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;185.646667781904;192.57687348934;6.93020570743585;1.03253290000021;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
150;35.6466677819039;22.4914817700637;-13.1551860118402;1.60875139100017;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
160;235.646667781904;225.086405541435;-10.560262240469;0.59259989200018;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;255.646667781904;267.180381659384;11.5337138774801;1.62490223900022;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;15.6466677819039;14.0148886393768;-1.63177914252707;1.16656635999971;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
120;255.646667781904;263.154646734791;7.50797895288662;1.43295839400025;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;75.6466677819039;83.4705425529147;7.82387477101079;0.966481927999666;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
100;335.646667781904;326.881250014982;-8.76541776692233;0.875993028000266;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;25.6466677819039;38.049001185677;12.4023334037731;0.957587092000267;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
70;315.646667781904;318.048261713674;2.40159393176975;1.12507073999996;1;4;350;-180;Moon et al. (2023);Experiment 1;Motion
