delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
-130;326.899370548447;310.315377962267;-16.5839925861794;0.574021108001034;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;126.899370548447;131.795611285393;4.89624073694654;0.769519055000274;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
120;6.89937054844677;11.0978191300985;4.1984485816517;0.500261576999037;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
160;206.899370548447;206.489225285271;-0.410145263176048;0.440618363001704;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
130;76.8993705484468;71.5594553396592;-5.33991520878756;0.766582661002758;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
140;296.899370548447;290.161426543148;-6.73794400529857;0.657600367001578;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;116.899370548447;125.273511122123;8.37414057367654;0.699539027002174;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;196.899370548447;202.579866906655;5.68049635820836;0.474588755001605;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
170;26.8993705484468;27.7228599927803;0.823489444333482;0.591401301000587;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
10;16.8993705484468;26.5025334075903;9.60316285914357;0.408667943000182;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
170;206.899370548447;217.482218192902;10.5828476444548;1.40090528400106;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;346.899370548447;327.774876515518;-19.1244940329289;0.916636198999186;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;6.89937054844677;2.3378673749805;-4.56150317346626;0.483576784998149;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
50;316.899370548447;306.721052831525;-10.1783177169222;0.666608060000726;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
120;196.899370548447;196.916555942004;0.0171853935571278;0.641421029999037;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
160;36.8993705484468;27.3413725524722;-9.5579979959746;0.442212642999948;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;136.899370548447;134.950218719236;-1.94915182921102;0.750232200996834;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;146.899370548447;116.723877752029;-30.1754927964181;1.29221322599915;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
90;56.8993705484468;55.6863152235242;-1.21305532492259;0.498952818998077;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;96.8993705484468;88.9755992612327;-7.92377128721402;1.33293744099865;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;106.899370548447;95.3167565886962;-11.5826139597506;0.924150191000081;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;226.899370548447;253.817878479101;26.9185079306538;0.432769324997935;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
50;176.899370548447;164.980478835425;-11.9188917130222;0.666391902999749;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;186.899370548447;184.761994580439;-2.13737596800769;0.624289359999239;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
80;106.899370548447;107.494168319859;0.59479777141253;0.585573475000274;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
10;96.8993705484468;100.316959247554;3.417588699107;0.503484931999992;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;116.899370548447;116.746649478353;-0.152721070093719;0.570066876000055;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;286.899370548447;284.701358470677;-2.19801207776953;0.524879041000531;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;336.899370548447;331.786083983609;-5.11328656483812;0.732865945003141;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
30;306.899370548447;283.701684912638;-23.1976856358084;0.79073338300077;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
110;196.899370548447;208.663438208868;11.7640676604214;1.09778270000243;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
40;156.899370548447;154.181923994319;-2.71744655412735;1.02595520199975;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;196.899370548447;204.42066306973;7.5212925212831;1.06677473699892;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;216.899370548447;219.339880647075;2.44051009862829;0.833867640998506;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
120;96.8993705484468;89.2783686289136;-7.62100191953317;0.990853672999947;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
40;56.8993705484468;57.3872940672943;0.487923518847538;0.493674605000706;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;216.899370548447;229.213389044216;12.3140184957692;0.507887843999924;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
60;156.899370548447;151.491746837945;-5.40762371050221;0.812066929000139;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;246.899370548447;249.168230777842;2.26886022939559;1.17562599500161;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
170;76.8993705484468;61.2707909984319;-15.6285795500148;0.608465064000484;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
150;286.899370548447;285.338273354143;-1.56109719430344;1.06636798000181;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
140;146.899370548447;135.878024731117;-11.0213458173301;0.482305031000578;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
0;146.899370548447;145.272238370356;-1.62713217809096;0.674909973997273;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
60;86.8993705484468;90.1463946560334;3.24702410758658;0.432824476996757;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;206.899370548447;213.639344927168;6.7399743787214;0.990803652999602;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
150;56.8993705484468;56.4431973633691;-0.456173185077674;0.708536776997789;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;176.899370548447;171.487625386298;-5.41174516214909;0.726261284999055;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
130;46.8993705484468;30.312444186717;-16.5869263617297;0.525418999000976;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;76.8993705484468;76.0299931727702;-0.869377375676606;0.693170603000908;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
30;46.8993705484468;49.5470008359548;2.647630287508;1.14185002199883;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;116.899370548447;127.132581021606;10.2332104731588;0.586475426000106;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
70;46.8993705484468;56.2389694525589;9.33959890411214;0.978990638999676;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;196.899370548447;212.878275128917;15.9789045804707;0.558678532001068;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;326.899370548447;313.896226717538;-13.0031438309087;0.492156525997416;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
40;286.899370548447;277.875584818344;-9.02378573010282;0.909347262000665;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;316.899370548447;305.671121437683;-11.2282491107636;0.665857170999516;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
150;166.899370548447;146.471944445457;-20.4274261029895;0.483925306998572;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;346.899370548447;341.899717499379;-4.99965304906783;0.550961659999302;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;116.899370548447;125.791989293855;8.89261874540819;0.466775635002705;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
20;96.8993705484468;120.908467019175;24.0090964707287;0.709175128002244;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
30;66.8993705484468;65.7987475267995;-1.10062302164727;0.45760828299899;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;176.899370548447;177.554948589803;0.655578041356648;0.952781448999303;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;316.899370548447;306.251202787616;-10.6481677608305;0.800005289998808;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
80;236.899370548447;245.930354679036;9.03098413058933;0.616285987998708;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
50;186.899370548447;189.032174618315;2.13280406986854;0.592325353001797;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;286.899370548447;274.334305820468;-12.5650647279788;0.908623096001975;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;76.8993705484468;73.2888307231584;-3.61053982528841;0.650483374000032;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
70;6.89937054844677;15.7540264282081;8.85465587976134;0.857381812998938;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
20;346.899370548447;346.807828654246;-0.0915418942003612;0.474047806001181;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;96.8993705484468;93.7329175749215;-3.16645297352522;0.599552581003081;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;186.899370548447;191.32019568573;4.42082513728349;1.03487406700151;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
130;56.8993705484468;50.3174905705303;-6.58187997791643;0.409455835997505;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
10;46.8993705484468;57.5032753179201;10.6039047694733;0.858303709999745;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
110;296.899370548447;285.936286956802;-10.9630835916446;0.64475142900119;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;106.899370548447;109.834380997538;2.93501044909104;0.867059934000281;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;156.899370548447;147.579589251458;-9.31978129698842;0.759122347000812;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
160;356.899370548447;343.128346802466;-13.7710237459804;0.491562416002125;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;166.899370548447;161.057599933867;-5.84177061457996;0.491124830001354;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
20;146.899370548447;146.081567377508;-0.817803170939072;0.742380319999938;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
140;6.89937054844677;21.0853446544311;14.1859741059844;0.650915696001903;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;46.8993705484468;34.3823587296386;-12.5170118188082;1.15849824399993;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;116.899370548447;111.196375898849;-5.70299464959788;0.799644464001176;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;186.899370548447;200.188479908907;13.2891093604605;0.849316217998421;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
80;106.899370548447;111.656012767343;4.75664221889592;0.750254781003605;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
0;106.899370548447;103.069287441058;-3.8300831073892;0.466526411000814;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
0;261.682996025819;261.572667550855;-0.110328474963865;0.450378680998256;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;81.6829960258192;78.2054955506483;-3.47750047517093;1.10597510300067;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;141.682996025819;142.532739278123;0.849743252303796;0.38627412599817;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
0;141.682996025819;152.676294483176;10.9932984573567;0.687203445002524;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
60;81.6829960258192;73.4419298631738;-8.24106616264542;0.958244518998981;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
140;301.682996025819;301.88894711775;0.20595109193107;1.02597274900108;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;81.6829960258192;59.7601613684267;-21.9228346573925;0.449435123999137;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
100;341.682996025819;340.597965664828;-1.08503036099097;0.566632691999985;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;161.682996025819;152.303955448942;-9.37904057687751;0.482294127003115;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;211.682996025819;211.717509836851;0.0345138110322694;1.11746044500251;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;281.682996025819;289.629868828355;7.94687280253595;0.725250044000859;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
170;111.682996025819;293.826311475242;-177.856684550577;2.33448385099837;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
160;311.682996025819;311.366434591049;-0.316561434770563;0.758768634001171;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;351.682996025819;345.453916071994;-6.22907995382491;0.543910071002756;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;111.682996025819;124.055075294953;12.3720792691343;0.700023217999842;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
160;311.682996025819;302.1099534767;-9.57304254911901;0.674727165001968;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
10;301.682996025819;302.416309180586;0.73331315476679;0.729326777000097;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;71.6829960258192;65.9781246921864;-5.70487133363284;0.44167349500276;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
50;21.6829960258192;19.9402810579622;-1.74271496785697;0.56702983100331;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
30;351.682996025819;6.83366093603313;15.1506649102139;0.499974045000272;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;171.682996025819;177.673064182982;5.99006815716234;0.807976080999651;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;221.682996025819;226.298319796499;4.61532377067931;0.392492959999799;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;21.6829960258192;33.8270415117719;12.1440454859527;0.440947254999628;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
50;331.682996025819;329.104165800086;-2.57883022573333;0.657862719999684;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
130;201.682996025819;217.458284384757;15.7752883589382;1.04236000099991;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;331.682996025819;343.643678080309;11.9606820544902;0.624674709000828;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;31.6829960258192;20.9581635972944;-10.7248324285248;0.652621470002487;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
70;321.682996025819;315.715816572425;-5.96717945339384;0.853199737000978;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
160;161.682996025819;145.448480881006;-16.2345151448136;0.541591508001147;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;271.682996025819;273.696202176211;2.01320615039134;1.11629013499987;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;31.6829960258192;30.7054228457224;-0.97757318009679;0.657565876001172;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;201.682996025819;214.905703639174;13.2227076133543;1.14202426799966;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
20;181.682996025819;183.565442482603;1.88244645678429;0.625593812997977;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
140;41.6829960258192;33.0428233455943;-8.64017268022489;0.54986618300245;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
30;11.6829960258192;23.5123717585173;11.8293757326981;0.791616878999776;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;151.682996025819;144.890725719132;-6.79227030668767;0.601207437000994;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;191.682996025819;194.753773958612;3.07077793279331;0.601388307000889;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;261.682996025819;267.912708958143;6.22971293232393;0.685034854999685;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;331.682996025819;307.906848636993;-23.7761473888262;0.410102980000374;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;141.682996025819;146.386220917712;4.70322489189309;0.383945432000473;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;261.682996025819;272.497748767781;10.8147527419621;0.759281533999456;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;281.682996025819;283.979399674992;2.29640364917287;0.817010656999628;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;31.6829960258192;39.959253047606;8.27625702178683;0.633118166999338;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;51.6829960258192;44.6398123472021;-7.04318367861709;0.666272057998867;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
70;341.682996025819;332.388503751394;-9.29449227442524;0.884332519002783;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;351.682996025819;8.25510093708688;16.5721049112677;0.816627877000428;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;91.6829960258192;68.0474994854821;-23.635496540337;0.95780250000098;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;221.682996025819;238.07690000899;16.3939039831705;0.824657523000496;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;321.682996025819;311.729153423402;-9.95384260241673;0.801414344001387;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;111.682996025819;114.783686825467;3.10069079964813;0.67665807999947;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
170;301.682996025819;299.139514455782;-2.54348157003693;0.724270345999685;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;331.682996025819;312.575519871741;-19.1074761540782;1.01124108099975;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
30;301.682996025819;304.976203396271;3.29320737045214;0.407742465002229;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
130;171.682996025819;155.953392998991;-15.7296030268286;0.582448062999902;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
40;131.682996025819;128.30520849263;-3.37778753318889;0.499046834000183;6;10;350;-180;Moon et al. (2023);Experiment 2;Motion
